Prey / Predator,D,N,P1,P2,M1,M2
D,0.8465824100,0.8399782348,0.8374881899,0.8430753836,0.8334974398,0.8478588760
N,0.8434875258,0.8259681249,0.8432345176,0.8308857767,0.8350340247,0.8394769229
P1,0.8488526330,0.8328629537,0.8396089385,0.8497508948,0.8338859484,0.8615577855
P2,0.8406639997,0.8308273825,0.8344383799,0.8314372849,0.8322921952,0.8373609157
M1,0.8487155071,0.8306445556,0.8411175868,0.8569340579,0.8354392256,0.8688672869
M2,0.8406385570,0.8330713935,0.8360911742,0.8297057460,0.8350037889,0.8356401127
