Prey / Predator,D,N,P1,P2,M1,M2
D,0.8488309322,0.8267499739,0.8361271600,0.8422206583,0.8324827776,0.8472048855
N,0.8496793892,0.8166281053,0.8456204441,0.8303012200,0.8346695186,0.8417632908
P1,0.8516297591,0.8224258054,0.8407981794,0.8424375565,0.8337878499,0.8542224004
P2,0.8432600136,0.8198132905,0.8361532634,0.8324831237,0.8325734499,0.8391484604
M1,0.8515262683,0.8197742411,0.8429252097,0.8496911083,0.8365677577,0.8599919852
M2,0.8433616992,0.8224667170,0.8362361413,0.8293536942,0.8332796298,0.8367289911
