Prey / Predator,D,N,P1,P2,M1,M2
D,0.8808996451,0.8279029986,0.8547619701,0.8366755713,0.8645494023,0.8208719946
N,0.8870971999,0.9025618022,0.8236004466,0.8734090483,0.8580425982,0.8370941421
P1,0.8460480183,0.8967086472,0.8436126371,0.7561521279,0.8725798757,0.6994415250
P2,0.8513708973,0.8653592829,0.8623080643,0.8616892740,0.8682697390,0.8357382643
M1,0.8409585134,0.8711527174,0.8273189377,0.7091098806,0.8529413964,0.6196489769
M2,0.8563323486,0.8910763795,0.8643926141,0.8815769138,0.8444162820,0.8523504441
