Prey / Predator,D,N,P1,P2,M1,M2
D,0.8806543598,0.8310611756,0.8565502688,0.8375728348,0.8663276457,0.8216982137
N,0.8992194471,0.8947016441,0.8114611986,0.8679025282,0.8504207983,0.8248285415
P1,0.8547563771,0.8888179709,0.8405778242,0.7762930817,0.8741872923,0.7171218456
P2,0.8473287099,0.8588946933,0.8541260857,0.8587738410,0.8543423054,0.8315189628
M1,0.8494953571,0.8646648006,0.8229805480,0.7264844393,0.8498623919,0.6332674709
M2,0.8525006184,0.8832154463,0.8512389918,0.8834766518,0.8199621618,0.8494898320
