Prey / Predator,D,N,P1,P2,M1,M2
D,1.0385876694,1.0758262708,1.0547195923,1.0684426072,1.0494254213,1.0770934733
N,1.0144397468,1.0250837687,1.0656588930,1.0373651648,1.0468711706,1.0584940575
P1,1.0500370040,1.0404856142,1.0606206205,1.0949923627,1.0435950116,1.1256794659
P2,1.0495947627,1.0489748198,1.0463872614,1.0452468499,1.0476075928,1.0588486862
M1,1.0502056993,1.0487537598,1.0661991926,1.1184288013,1.0528233764,1.1677798252
M2,1.0495160683,1.0405494763,1.0519889931,1.0357379264,1.0702869371,1.0530407311
