Prey / Predator,D,N,P1,P2,M1,M2
D,1.0502177973,0.9907451410,1.0543595260,1.0709454416,1.0478682796,1.0794068546
N,1.1173835016,0.9873779814,1.1136139137,1.0743974503,1.0885702676,1.1023574627
P1,1.0463996739,0.9893172777,1.0673601123,1.0857075543,1.0470708836,1.1473945269
P2,1.0499642517,0.9881480999,1.0798744962,1.0526476330,1.0871225382,1.0709233946
M1,1.0467576659,0.9881496739,1.0787876301,1.1414826455,1.0604859165,1.1800331790
M2,1.0490466921,0.9893137354,1.0901099510,1.0393732740,1.1099843417,1.0595088115
