Prey / Predator,D,N,P1,P2,M1,M2
D,0.8602263290,0.9887027740,0.8586951785,0.8343902433,0.8704862672,0.8188613587
N,0.7161812061,0.9655129530,0.7199995942,0.7972264463,0.7710380192,0.7412051915
P1,0.8595022510,0.9836057138,0.8273658968,0.7965377095,0.8666634256,0.6813060987
P2,0.8435094887,0.9716521693,0.7902470860,0.8447420597,0.7790173514,0.8098515998
M1,0.8537449655,0.9776631149,0.8001094480,0.6887284908,0.8351380238,0.6165012218
M2,0.8502290558,0.9775982693,0.7779367789,0.8758968308,0.7443456173,0.8369899913
