Prey / Predator,D,N,P1,P2,M1,M2
D,1.0559699944,0.9906463226,1.0553901388,1.0715110594,1.0485826596,1.0798876170
N,1.1035288042,0.9873854166,1.1276892057,1.0823166675,1.0972927021,1.1148010244
P1,1.0526870650,0.9894232662,1.0677047903,1.0833157237,1.0482262127,1.1461348407
P2,1.0492975364,0.9881556692,1.0894468308,1.0531453401,1.0963726888,1.0731160346
M1,1.0530988483,0.9881575088,1.0811575482,1.1405423312,1.0610685020,1.1784098942
M2,1.0489356244,0.9894193717,1.0992075640,1.0406589378,1.1196408240,1.0597611869
