Prey / Predator,D,N,P1,P2,M1,M2
D,0.8496409594,0.8504268258,0.8386057157,0.8465934293,0.8345846226,0.8509799720
N,0.8307772842,0.8116292965,0.8332209913,0.8243605528,0.8282890063,0.8293550984
P1,0.8552789698,0.8216616200,0.8373508273,0.8937038044,0.8324222521,0.9069560798
P2,0.8369102814,0.8232208983,0.8200298903,0.8291844191,0.8194713665,0.8340217100
M1,0.8553626305,0.8230847553,0.8377477115,0.9027896554,0.8329985355,0.9194504182
M2,0.8369081418,0.8217169166,0.8232743558,0.8285401201,0.8230903949,0.8335519440
