Prey / Predator,D,N,P1,P2,M1,M2
D,0.8723138831,0.5727044941,0.8137977239,0.8508656997,0.8301466355,0.8361963225
N,0.8411005094,0.8649225183,0.8571548830,0.8848894774,0.8732263574,0.8667496339
P1,0.8677466008,0.8763717859,0.8764548261,0.7937234337,0.8924099823,0.7801998976
P2,0.8544511430,0.7784407444,0.8428140477,0.8919066344,0.8971223660,0.8590661347
M1,0.8626587377,0.7831730198,0.8545345141,0.7876524118,0.8854687273,0.7646088758
M2,0.8595579334,0.8708858998,0.8904526753,0.8997906937,0.8848002997,0.8828046357
