Prey / Predator,D,N,P1,P2,M1,M2
D,1.1148694473,1.1410404610,1.1485244204,1.1346462423,1.1576595697,1.1232577179
N,1.0947352197,1.1551784522,1.0915750163,1.1201996433,1.1108471628,1.1006631782
P1,1.0848168256,1.1833937542,1.1319833743,1.0187492601,1.1473046362,0.9837374317
P2,1.0953771140,1.1494917689,1.1402038238,1.1249504661,1.1439640565,1.1099174707
M1,1.0717630701,1.1637291726,1.1141840697,0.9832677909,1.1289842591,0.9415021339
M2,1.1087933019,1.1692261396,1.1489637827,1.1434778791,1.1515870172,1.1279236988
