Prey / Predator,D,N,P1,P2,M1,M2
D,1.0405498836,1.1129729093,1.0557769454,1.0648167023,1.0502955419,1.0733003325
N,1.0817272112,1.0475166941,1.0807721968,1.0510815142,1.0611526878,1.0737537198
P1,1.0399478524,1.0552355336,1.0623218926,1.0792778693,1.0429326194,1.1063288852
P2,1.0442565445,1.0672631006,1.0586362132,1.0470566138,1.0619994343,1.0620219753
M1,1.0402107622,1.0672656326,1.0689894274,1.0992194119,1.0545791428,1.1760465409
M2,1.0440184259,1.0552828471,1.0661551121,1.0345967507,1.1053927473,1.0547771943
