Prey / Predator,D,N,P1,P2,M1,M2
D,0.8760957864,0.8176879896,0.8454869644,0.8307721941,0.8553545585,0.8152306929
N,0.8226234470,0.8882453035,0.8345011203,0.8609979401,0.8467204028,0.8487083518
P1,0.8328041682,0.9125533723,0.8406049592,0.6930885153,0.8592366826,0.6532331437
P2,0.8905265481,0.8849767070,0.8669190637,0.8581356942,0.8838353420,0.8337372224
M1,0.8279543606,0.8906556555,0.8256165202,0.6625157872,0.8496839328,0.5939990734
M2,0.8958736306,0.9069059948,0.8765912411,0.8678445524,0.8808895072,0.8490278940
