Prey / Predator,D,N,P1,P2,M1,M2
D,0.8467865672,0.8293665798,0.8347342436,0.8418119740,0.8312038454,0.8468737727
N,0.8445255831,0.8155492896,0.8432585096,0.8288597163,0.8330175548,0.8394683636
P1,0.8513123004,0.8223753690,0.8395108906,0.8459289161,0.8330374001,0.8576894779
P2,0.8400767802,0.8202786587,0.8318828036,0.8312117729,0.8292693359,0.8373623069
M1,0.8512373207,0.8202313224,0.8411407916,0.8531373873,0.8352461554,0.8636086323
M2,0.8401205912,0.8224199183,0.8328931621,0.8287098759,0.8310198201,0.8354906503
