Prey / Predator,D,N,P1,P2,M1,M2
D,0.8709835011,0.5890418221,0.8284962594,0.8565360469,0.8404944071,0.8424901550
N,0.8386983386,0.8681848124,0.8636953471,0.8887128824,0.8771999976,0.8723701051
P1,0.8773953219,0.8878254048,0.8905692220,0.8274782229,0.9033856393,0.8192536088
P2,0.8573638525,0.8088127682,0.8309997681,0.9046669594,0.9037718636,0.8730189090
M1,0.8722442321,0.8135676497,0.8695429174,0.8269807374,0.8994657391,0.8256536291
M2,0.8624884643,0.8822551125,0.8986961042,0.9100125481,0.8959851267,0.8955924159
