Prey / Predator,D,N,P1,P2,M1,M2
D,1.0427976087,1.2013476952,1.0680980999,1.0560178686,1.0617323388,1.0635077248
N,1.0474800742,1.0373978174,1.0367082825,1.0251518687,1.0312192767,1.0321670906
P1,1.0371115278,1.0396226704,1.0345546409,1.0690010609,1.0285986052,1.0726344233
P2,1.0444547801,1.0743537691,1.0580861437,1.0208981717,1.0218216801,1.0351481586
M1,1.0371271986,1.0745474865,1.0400222628,1.0656833571,1.0266896989,1.0652756773
M2,1.0444305678,1.0396874376,1.0275343867,1.0220389848,1.0298703292,1.0288487261
