Prey / Predator,D,N,P1,P2,M1,M2
D,0.8510447171,0.8461329023,0.8461614541,0.8527593279,0.8421688894,0.8599770667
N,0.8390698743,0.8277775690,0.8369331460,0.8300711764,0.8338263712,0.8334617022
P1,0.8601060189,0.8349288938,0.8396596845,0.8433321872,0.8355465816,0.8470071292
P2,0.8400258326,0.8297851256,0.8382533488,0.8314219703,0.8348918212,0.8385749451
M1,0.8601161014,0.8293365523,0.8421377570,0.8422835913,0.8352103665,0.8497974515
M2,0.8399767636,0.8352635368,0.8386916621,0.8316380558,0.8387018031,0.8358876615
