Prey / Predator,D,N,P1,P2,M1,M2
D,0.8708764273,0.5788355582,0.8182541366,0.8429121790,0.8293810551,0.8280264041
N,0.8175235074,0.8670001556,0.8287025911,0.8575720200,0.8447584444,0.8417644583
P1,0.8500993553,0.8730466917,0.8619254262,0.7450774788,0.8766472000,0.7204084381
P2,0.8604259759,0.7748459304,0.8411959335,0.8781132607,0.8894871063,0.8442703727
M1,0.8451576463,0.7794053963,0.8382344613,0.7280912919,0.8707378355,0.7375234618
M2,0.8655377501,0.8676679580,0.8827548731,0.8843996585,0.8872958882,0.8692321727
