Prey / Predator,D,N,P1,P2,M1,M2
D,0.8477135195,0.8411264808,0.8489348089,0.8428608657,0.8446803416,0.8486671040
N,0.8423128954,0.8295726728,0.8363384569,0.8351773852,0.8395817206,0.8327758287
P1,0.8505822112,0.8349603947,0.8421459594,0.8380583313,0.8426906936,0.8407576193
P2,0.8402789624,0.8299399713,0.8401585416,0.8339238111,0.8401837422,0.8393989932
M1,0.8506248124,0.8298104581,0.8428368069,0.8356905893,0.8377531263,0.8461715201
M2,0.8402210638,0.8351112144,0.8439705446,0.8386365734,0.8507741760,0.8383418001
