Prey / Predator,D,N,P1,P2,M1,M2
D,1.0422904120,1.1706116864,1.0541849611,1.0464598154,1.0487484577,1.0527301402
N,1.0452339141,1.0310605408,1.0356339580,1.0291028128,1.0376536273,1.0311283851
P1,1.0279359441,1.0233510410,1.0231571393,1.0386653084,1.0197348929,1.0446656080
P2,1.0407000520,1.0409939922,1.0613987154,1.0110541789,1.0192139556,1.0250437722
M1,1.0279497488,1.0410314775,1.0298916926,1.0381714712,1.0165091005,1.0631018195
M2,1.0406647918,1.0233802014,1.0242435065,1.0137271649,1.0265563010,1.0178544883
