Prey / Predator,D,N,P1,P2,M1,M2
D,0.8727274802,0.6478014712,0.8539728952,0.8743323377,0.8643712161,0.8623627003
N,0.8432851730,0.8801827748,0.8664552411,0.8822200326,0.8663240622,0.8749815780
P1,0.8951778983,0.9184447352,0.9116018979,0.8846460165,0.9201909858,0.8717847513
P2,0.8645484461,0.8691891473,0.8253325650,0.9226744073,0.9087971794,0.8917496671
M1,0.8898979494,0.8745104587,0.8884558031,0.8783619532,0.9182248325,0.8293705604
M2,0.8697311536,0.9127602610,0.9049298944,0.9257044628,0.9020673509,0.9157552424
