Prey / Predator,D,N,P1,P2,M1,M2
D,0.8468242143,0.8480980401,0.8356338507,0.8433533420,0.8317476128,0.8479181904
N,0.8319507637,0.8156844458,0.8374169190,0.8261199258,0.8299375971,0.8337437113
P1,0.8476444388,0.8266987112,0.8376383092,0.8672689204,0.8323719416,0.8793923013
P2,0.8386488457,0.8262217809,0.8254746600,0.8293730553,0.8241156492,0.8344077978
M1,0.8477217221,0.8260564483,0.8382213612,0.8749121195,0.8333392961,0.8884244815
M2,0.8386583399,0.8268199025,0.8279696791,0.8282580711,0.8271994600,0.8336903671
