Prey / Predator,D,N,P1,P2,M1,M2
D,1.1181553418,1.1417832527,1.1519527658,1.1401019417,1.1613033411,1.1286600583
N,1.0836077293,1.1462495400,1.0818850143,1.1148115401,1.1053548414,1.0908698938
P1,1.0947750580,1.1717532749,1.1307310763,1.0605626711,1.1464648383,1.0269663890
P2,1.0891858582,1.1404287595,1.1287923625,1.1239107096,1.1339338390,1.1085767119
M1,1.0815020667,1.1546324830,1.1126979596,1.0263873254,1.1276903381,0.9886746113
M2,1.1025007049,1.1576004958,1.1387149206,1.1430203141,1.1421651598,1.1269252559
