Prey / Predator,D,N,P1,P2,M1,M2
D,0.8489878124,0.8379253863,0.8433842164,0.8454836331,0.8390752348,0.8514522388
N,0.8401384976,0.8281715979,0.8381074719,0.8316644624,0.8358121825,0.8343904158
P1,0.8546912280,0.8346070588,0.8400062290,0.8413026107,0.8366420456,0.8460174360
P2,0.8400656224,0.8310472070,0.8384458584,0.8318275084,0.8364114396,0.8377495790
M1,0.8547083049,0.8306935716,0.8412601672,0.8413230123,0.8356201144,0.8470522359
M2,0.8400178227,0.8348686628,0.8402360683,0.8326984972,0.8422463439,0.8362365831
