Prey / Predator,D,N,P1,P2,M1,M2
D,1.1164626288,1.1498441081,1.1508941662,1.1403877848,1.1605506752,1.1288030828
N,1.0722762616,1.1365637575,1.0760338304,1.1104184244,1.1007625984,1.0850160871
P1,1.0968958886,1.1634684353,1.1289829813,1.0757226676,1.1450318249,1.0423992828
P2,1.0865407439,1.1334629939,1.1206618159,1.1222324558,1.1266619298,1.1064135489
M1,1.0837580218,1.1476350998,1.1104921848,1.0418326557,1.1258882793,1.0056352057
M2,1.0998383843,1.1492986607,1.1312925478,1.1417671098,1.1352790059,1.1252949857
