Prey / Predator,D,N,P1,P2,M1,M2
D,1.0999850820,1.1052500788,1.1138885964,1.0944067579,1.1222837659,1.0751528284
N,1.0623875920,1.1122462940,1.0763832933,1.1007348051,1.0911397358,1.0851971452
P1,1.0394879753,1.1425442133,1.1202245991,1.1118677557,1.1346354285,1.0997008340
P2,1.0813442385,1.1245600765,1.0901653655,1.1140493185,1.1026435637,1.0897022557
M1,1.0270554814,1.1393710285,1.0941534983,1.0989997205,1.1180033561,1.0715609386
M2,1.0947204941,1.1281419735,1.1069996268,1.1309965945,1.1098707336,1.1162611478
