Prey / Predator,D,N,P1,P2,M1,M2
D,0.8803271917,0.8062321360,0.8543226912,0.9034325994,0.8724558183,0.8919363986
N,0.6764048982,0.9329660924,0.8677625936,0.9110991442,0.8976677613,0.8793103513
P1,0.8853101309,0.9539072069,0.9095049706,0.9289058806,0.9213500811,0.9055163875
P2,0.8605543465,0.9156130238,0.8497997167,0.9169367986,0.9000055200,0.8876151995
M1,0.8798752178,0.9219815441,0.8870844844,0.9108717705,0.9143609853,0.8798143798
M2,0.8654478551,0.9478965828,0.8988139892,0.9249210366,0.7845618543,0.9117061794
