Prey / Predator,D,N,P1,P2,M1,M2
D,1.0953847255,1.2105408226,1.1401754303,1.1107056503,1.1495908709,1.0987011444
N,1.0654870808,1.1533128439,1.1056320421,1.1254340461,1.1156455944,1.1151546251
P1,1.0523278411,1.2109095252,1.1325034118,0.9652893338,1.1472579227,0.9325700050
P2,1.0996851312,1.1828365061,1.1553924447,1.1250280386,1.1567960529,1.1098481078
M1,1.0398572013,1.1972227451,1.1144408489,0.9332672956,1.1294383368,0.8962881664
M2,1.1131521110,1.1965561565,1.1620532104,1.1429904122,1.1631903689,1.1280621662
