Prey / Predator,D,N,P1,P2,M1,M2
D,1.0420670217,1.1203965603,1.0550722246,1.0377307564,1.0449468503,1.0426743321
N,1.0429808575,1.0209390532,1.0346859167,1.0341215803,1.0447454110,1.0299998643
P1,1.0212414894,0.9807557193,1.0072983945,1.0060988212,1.0004468694,1.0144330331
P2,1.0338852677,1.0032721112,1.0469101338,0.9966165645,1.0080293858,1.0145866833
M1,1.0212746295,1.0029328181,1.0177953030,1.0091869592,1.0009492600,1.0375110318
M2,1.0338628863,0.9809450109,1.0125516558,0.9950955543,1.0264639104,1.0031321795
