Prey / Predator,D,N,P1,P2,M1,M2
D,0.8795496522,0.6631741198,0.8492986712,0.8506345454,0.8592532221,0.8353002587
N,0.8337951334,0.8578711457,0.8096954598,0.8632956004,0.8476630851,0.8231330195
P1,0.8776255808,0.8556853465,0.8479087850,0.8161325275,0.8813867075,0.7628571615
P2,0.8595806281,0.7909497489,0.8400801749,0.8656617207,0.8537468532,0.8371594202
M1,0.8721273039,0.7958958136,0.8302335082,0.7718677331,0.8574805181,0.6262940672
M2,0.8648584357,0.8503987947,0.8497665375,0.8913776037,0.7734199120,0.8560581234
