Prey / Predator,D,N,P1,P2,M1,M2
D,1.0407919269,1.1519343569,1.0490600560,1.0392526408,1.0436733224,1.0455450090
N,1.0415288629,1.0258481957,1.0491105362,1.0288961194,1.0374232271,1.0412299779
P1,1.0265231900,1.0188266366,1.0251804036,1.0231212302,1.0173437620,1.0369914833
P2,1.0361102908,1.0383697030,1.0588292618,1.0135244408,1.0217291077,1.0272120696
M1,1.0266003411,1.0384177642,1.0323063588,1.0303572588,1.0191646127,1.0925451333
M2,1.0360774513,1.0188470366,1.0267849594,1.0115827393,1.0472008047,1.0196076875
