Prey / Predator,D,N,P1,P2,M1,M2
D,0.8768728402,0.6839991350,0.8649278320,0.8888117027,0.8752337418,0.8768709435
N,0.8527755709,0.8907661918,0.8438599727,0.8840629676,0.8685057924,0.8581529996
P1,0.8981673332,0.9260343183,0.9069542230,0.9132808651,0.9237257358,0.8861603972
P2,0.8730134524,0.8738635867,0.8305257219,0.9174384822,0.9033906516,0.8881156347
M1,0.8927260884,0.8792028417,0.8842620499,0.8929683970,0.9125714617,0.7773939350
M2,0.8782451194,0.9203475581,0.8994464119,0.9288311260,0.8638458861,0.9116747778
