Prey / Predator,D,N,P1,P2,M1,M2
D,0.8774402964,0.6330104204,0.8470902608,0.8644065665,0.8590702188,0.8499922080
N,0.6902159313,0.8492706014,0.7832380611,0.8512182230,0.8328951545,0.7964456123
P1,0.8757527289,0.8427063148,0.8465861835,0.8461591106,0.8735494151,0.8176335252
P2,0.8594616561,0.7905435687,0.7881688934,0.8621415346,0.8443438981,0.8353673113
M1,0.8701541423,0.7955557399,0.8302632049,0.8238879271,0.8553672586,0.6525356268
M2,0.8650600969,0.8374846659,0.8389845260,0.8831100951,0.7133657742,0.8531045572
