Prey / Predator,D,N,P1,P2,M1,M2
D,1.0411022847,1.1785409216,1.0601174418,1.0536296512,1.0536445155,1.0613833094
N,1.1313504554,1.0474345380,1.0800875494,1.0454128800,1.0553987641,1.0730738150
P1,1.0382693634,1.0627599566,1.0570645163,1.0593905161,1.0436331702,1.0734353565
P2,1.0427177673,1.0832626407,1.0815612484,1.0431469961,1.0519239916,1.0562087372
M1,1.0385012971,1.0832418774,1.0616711621,1.0675478672,1.0495489558,1.1604211238
M2,1.0424627989,1.0627829227,1.0575856520,1.0355842008,1.1272593334,1.0508035600
