Prey / Predator,D,N,P1,P2,M1,M2
D,0.8472311908,0.8399570692,0.8400448041,0.8429935630,0.8360385776,0.8479031513
N,0.8432289211,0.8280719737,0.8446343851,0.8332882511,0.8376761601,0.8406052729
P1,0.8505389051,0.8342500465,0.8410227584,0.8445468096,0.8358961083,0.8553142174
P2,0.8412469190,0.8318480901,0.8382271840,0.8328615590,0.8363572079,0.8388449053
M1,0.8504302901,0.8316967216,0.8425704056,0.8506432962,0.8368441225,0.8616210989
M2,0.8411902931,0.8344082269,0.8401255676,0.8317586899,0.8401864244,0.8370791082
