Prey / Predator,D,N,P1,P2,M1,M2
D,0.8523389354,0.8575316867,0.8477229876,0.8601054053,0.8445069540,0.8680150568
N,0.8392984873,0.8275787386,0.8371967005,0.8301479508,0.8338229043,0.8337746389
P1,0.8641998577,0.8351072041,0.8399000448,0.8451824659,0.8354396333,0.8483179215
P2,0.8402802576,0.8290428516,0.8384504648,0.8316307835,0.8345308646,0.8393838803
M1,0.8642035226,0.8285705779,0.8429686415,0.8435768821,0.8354279834,0.8522201599
M2,0.8402355466,0.8354642034,0.8383172425,0.8315394611,0.8374704077,0.8361171664
