Prey / Predator,D,N,P1,P2,M1,M2
D,1.0424391299,1.1100610006,1.0555035114,1.0649648794,1.0500046123,1.0734610260
N,1.1211963308,1.0518744213,1.0911706633,1.0602156140,1.0706253344,1.0840310491
P1,1.0397258048,1.0603357613,1.0643186861,1.0783327358,1.0447912053,1.1017047189
P2,1.0463588532,1.0675112540,1.0665043767,1.0491825869,1.0704658950,1.0645621417
M1,1.0400237326,1.0675136837,1.0714582792,1.0950068160,1.0567057473,1.1760007749
M2,1.0458882401,1.0603703160,1.0744257901,1.0364513250,1.1186594732,1.0567644876
