Prey / Predator,D,N,P1,P2,M1,M2
D,0.8746929412,0.7636279988,0.8551539886,0.8442179910,0.8653191682,0.8285272622
N,0.7090575799,0.8431641768,0.7618745754,0.8237001954,0.8043500615,0.7754449921
P1,0.8726980947,0.8488966895,0.8330569323,0.8100576648,0.8707600612,0.7642160767
P2,0.8523261204,0.8212247787,0.8151194592,0.8509763178,0.8099783926,0.8205783595
M1,0.8669959329,0.8263388352,0.8127412332,0.7723348666,0.8420795254,0.6220695139
M2,0.8582715947,0.8436235579,0.8073002153,0.8809524639,0.7285426428,0.8420011140
