Prey / Predator,D,N,P1,P2,M1,M2
D,1.1117880963,1.1389891280,1.1357704430,1.1326464245,1.1460467127,1.1189308797
N,1.0638247494,1.1123479899,1.0725091823,1.0987998310,1.0881820637,1.0819250376
P1,1.0729719895,1.1424290954,1.1230153236,1.1078798816,1.1357834520,1.0861974656
P2,1.0832204960,1.1153263446,1.0966520030,1.1163094507,1.1032372783,1.0991428785
M1,1.0601955939,1.1294466847,1.1037002378,1.0855032664,1.1202271276,1.0660031792
M2,1.0966110375,1.1285247129,1.1075249205,1.1322921944,1.1051555243,1.1190496912
