Prey / Predator,D,N,P1,P2,M1,M2
D,0.8536437191,0.8440116809,0.8531558960,0.8574440731,0.8500000786,0.8657403134
N,0.8399213606,0.8281950666,0.8368890183,0.8306881923,0.8343696976,0.8334729665
P1,0.8627134223,0.8306013749,0.8406285887,0.8375133274,0.8362105312,0.8438712669
P2,0.8408638822,0.8263266156,0.8417917602,0.8322049080,0.8369912491,0.8415228215
M1,0.8627258602,0.8262412444,0.8450451757,0.8386942027,0.8360403448,0.8506869093
M2,0.8408005501,0.8310353538,0.8407720910,0.8322568605,0.8403343043,0.8368071120
