Prey / Predator,D,N,P1,P2,M1,M2
D,0.8477776550,0.8406322408,0.8524734785,0.8431497704,0.8481413098,0.8494390821
N,0.8404965471,0.8291179072,0.8347375269,0.8342440761,0.8386112171,0.8311907208
P1,0.8504871224,0.8349278912,0.8417485428,0.8357940156,0.8423891758,0.8400622500
P2,0.8401405583,0.8306131311,0.8421466806,0.8333823369,0.8408342897,0.8413959869
M1,0.8505324620,0.8306709374,0.8448638441,0.8346081676,0.8372407562,0.8459894003
M2,0.8400355662,0.8350744141,0.8446005786,0.8383166208,0.8513824437,0.8379082450
