Prey / Predator,D,N,P1,P2,M1,M2
D,1.0400388940,1.1961538467,1.0632873980,1.0508299992,1.0553179489,1.0585956982
N,1.0355869942,1.0363781299,1.0524568151,1.0317243724,1.0393662480,1.0452617184
P1,1.0311508311,1.0465543118,1.0432672569,1.0523948783,1.0317891491,1.0723993158
P2,1.0395671108,1.0848985656,1.0560776010,1.0295965618,1.0304209225,1.0414037982
M1,1.0312490918,1.0849351287,1.0468247030,1.0662411215,1.0358022279,1.1374663965
M2,1.0395185773,1.0465868920,1.0363060248,1.0245790626,1.0778964676,1.0371952205
