Prey / Predator,D,N,P1,P2,M1,M2
D,0.8780791961,0.5992438732,0.8402077117,0.8681443561,0.8548217384,0.8537226228
N,0.8628662539,0.8707908890,0.8369516805,0.8784506855,0.8643691269,0.8501439504
P1,0.8895079851,0.8739849316,0.8735638475,0.8581609799,0.8970545234,0.8196354396
P2,0.8663719628,0.7883912403,0.8349727270,0.8881265450,0.8864419069,0.8625602179
M1,0.8840993725,0.7933020596,0.8578959107,0.8261700239,0.8819869099,0.6935543759
M2,0.8715941376,0.8685561596,0.8809904267,0.9049225767,0.8074883398,0.8794527970
