Prey / Predator,D,N,P1,P2,M1,M2
D,1.1043155042,1.1108740763,1.1445050037,1.1228990546,1.1543253953,1.1097033681
N,1.0755751977,1.1310849315,1.0801757247,1.1095793687,1.1001761531,1.0890839382
P1,1.0573432353,1.1554178965,1.1278121153,1.0181520957,1.1423255062,0.9862403328
P2,1.0850583312,1.1195744922,1.1180356797,1.1207633016,1.1251527410,1.1054285472
M1,1.0448836110,1.1335915470,1.1098154953,0.9865163724,1.1247281149,0.9531342737
M2,1.0983629235,1.1411583284,1.1298561795,1.1386458076,1.1345603662,1.1237929321
