Prey / Predator,D,N,P1,P2,M1,M2
D,0.8500019517,0.8405962144,0.8445509054,0.8484288436,0.8401670592,0.8549836202
N,0.8392701469,0.8279517676,0.8373060283,0.8306159000,0.8345489990,0.8337216453
P1,0.8569573488,0.8347560099,0.8396790794,0.8420805242,0.8359324965,0.8462974286
P2,0.8399633388,0.8304672632,0.8382502910,0.8314738699,0.8355264754,0.8380023640
M1,0.8569739734,0.8300611022,0.8415368761,0.8415901530,0.8352586019,0.8480241719
M2,0.8399131273,0.8350570145,0.8393381593,0.8320112736,0.8403452840,0.8359135731
