Prey / Predator,D,N,P1,P2,M1,M2
D,1.1078864471,1.1461527545,1.1233177751,1.1230158912,1.1339350877,1.1068194164
N,1.0641848712,1.1107752701,1.0765413901,1.0992230340,1.0889630456,1.0856702377
P1,1.0642749866,1.1431615299,1.1211592546,1.1201498404,1.1333505929,1.1057448661
P2,1.0825960219,1.1210670223,1.0911525703,1.1148213101,1.0998895019,1.0941754654
M1,1.0515102082,1.1356718150,1.0987454868,1.1047702590,1.1187800752,1.0832064508
M2,1.0960141609,1.1288845998,1.1041652436,1.1298315278,1.1014837598,1.1171808817
