Prey / Predator,D,N,P1,P2,M1,M2
D,0.8517971080,0.8404182947,0.8509523183,0.8505889765,0.8470760205,0.8581185886
N,0.8394644595,0.8280781804,0.8364137287,0.8306166220,0.8344091821,0.8329150107
P1,0.8592001075,0.8311212999,0.8404667725,0.8368847149,0.8365810385,0.8425875785
P2,0.8404962489,0.8267950911,0.8411343390,0.8320787162,0.8371488014,0.8407133100
M1,0.8592240413,0.8266319470,0.8442413281,0.8374484225,0.8359042002,0.8494911176
M2,0.8404257593,0.8315300701,0.8409315271,0.8326212470,0.8415825565,0.8366551386
