Prey / Predator,D,N,P1,P2,M1,M2
D,0.8763506679,0.6778718179,0.8535920255,0.8525354966,0.8636318359,0.8373491766
N,0.6955413091,0.8436802934,0.7696575901,0.8383236193,0.8226648071,0.7833487306
P1,0.8740580234,0.8379983941,0.8378431152,0.8190890390,0.8720932620,0.7848832432
P2,0.8570809778,0.7954693936,0.8075578563,0.8553231776,0.8290366731,0.8266754393
M1,0.8684134645,0.8004757638,0.8201360298,0.7930556019,0.8473151450,0.6280230428
M2,0.8628814864,0.8328205738,0.8250400537,0.8825413446,0.7182746729,0.8458301712
