Prey / Predator,D,N,P1,P2,M1,M2
D,1.0434368489,1.1778578275,1.0593200332,1.0521676883,1.0537217589,1.0586886436
N,1.0485890792,1.0314477484,1.0341492678,1.0240557454,1.0300893717,1.0300172353
P1,1.0322291381,1.0286544345,1.0246975401,1.0495629630,1.0220820698,1.0501559320
P2,1.0426422904,1.0419403004,1.0618672816,1.0121486255,1.0186979271,1.0267815881
M1,1.0322372462,1.0420121468,1.0314171838,1.0435189226,1.0174597710,1.0402269621
M2,1.0426196391,1.0287047413,1.0247035634,1.0160298871,1.0215101388,1.0195922392
