Prey / Predator,D,N,P1,P2,M1,M2
D,0.8789504782,0.6487387018,0.8417420543,0.8473267069,0.8516718936,0.8318557297
N,0.8951208657,0.8685064876,0.8314965928,0.8729242070,0.8577709581,0.8444795859
P1,0.8675643181,0.8692321047,0.8564814790,0.7893706443,0.8835880228,0.7316106214
P2,0.8533260381,0.7875131890,0.8503376388,0.8740945046,0.8722654950,0.8441135134
M1,0.8623391589,0.7923832046,0.8370769625,0.7399971766,0.8659618657,0.6190067878
M2,0.8584822918,0.8638498137,0.8676052901,0.8925133468,0.8323454831,0.8645822644
