Prey / Predator,D,N,P1,P2,M1,M2
D,1.0392264686,1.1701952389,1.0619174690,1.0623193602,1.0566357391,1.0706848577
N,1.0152020677,1.0381097537,1.0551489476,1.0347581718,1.0429759487,1.0481128830
P1,1.0429843739,1.0492865732,1.0524111567,1.0882986430,1.0388421974,1.1185098504
P2,1.0465121882,1.0853416287,1.0479292662,1.0371576379,1.0381976563,1.0516259624
M1,1.0430851638,1.0853718056,1.0582770412,1.1117050463,1.0444165188,1.1760966296
M2,1.0464569540,1.0493141058,1.0434994432,1.0310998663,1.0640180632,1.0451651770
