Prey / Predator,D,N,P1,P2,M1,M2
D,0.8750612739,0.6648188819,0.8618437580,0.8830167038,0.8721232328,0.8712185282
N,0.8671186104,0.8844068849,0.8454892093,0.8733939917,0.8563202068,0.8582891806
P1,0.8993186722,0.9245916287,0.9107629721,0.9033800739,0.9233608418,0.8808845455
P2,0.8704162030,0.8714474997,0.8296073574,0.9214863896,0.9059286399,0.8918276012
M1,0.8939596086,0.8767921320,0.8881872561,0.8874656836,0.9167671852,0.7930335611
M2,0.8756447767,0.9188739736,0.9026153908,0.9285320730,0.8871279706,0.9152839339
