Prey / Predator,D,N,P1,P2,M1,M2
D,0.8789999054,0.7532108598,0.8606172318,0.8992928725,0.8707925138,0.8860624041
N,0.6711864622,0.8836778000,0.8236389087,0.8794065137,0.8699247334,0.8349327953
P1,0.8775558117,0.9000074840,0.8810899972,0.9004207982,0.8910408935,0.8735154687
P2,0.8410889984,0.8776212137,0.8160488187,0.8913838727,0.8788450488,0.8664687053
M1,0.8721122373,0.8828269637,0.8632579194,0.8811648617,0.8862252110,0.8254012681
M2,0.8457901265,0.8945518456,0.8722858511,0.8973636635,0.6856854437,0.8861728967
