Prey / Predator,D,N,P1,P2,M1,M2
D,1.0407560961,1.1164202520,1.0525161754,1.0347052299,1.0472318507,1.0418131055
N,1.1402102244,1.0286243377,1.0586942924,1.0301421929,1.0351699234,1.0526274535
P1,1.0375336246,1.0318127918,1.0380928268,1.0303805150,1.0338344750,1.0442376384
P2,1.0529141480,1.0360105420,1.0671734371,1.0268873769,1.0333338826,1.0389976899
M1,1.0376704333,1.0361547727,1.0435769768,1.0372897020,1.0325423435,1.0665180957
M2,1.0530915300,1.0317808161,1.0397442039,1.0275399290,1.1434174761,1.0324668337
