Prey / Predator,D,N,P1,P2,M1,M2
D,0.8719719388,0.7024041287,0.8526720581,0.8807017446,0.8673619986,0.8702473189
N,0.8387533193,0.8911305913,0.8734609236,0.8827340329,0.8659798705,0.8813613239
P1,0.9020405603,0.9558804785,0.9290818669,0.9181849917,0.9362068890,0.9073647943
P2,0.8685210654,0.9098189562,0.8371061489,0.9390044210,0.9191004867,0.9030970701
M1,0.8967219111,0.9154372311,0.9008743086,0.9129855476,0.9350193391,0.8692363525
M2,0.8737198254,0.9499661095,0.9100447517,0.9405266355,0.9189028579,0.9329442050
