Prey / Predator,D,N,P1,P2,M1,M2
D,0.8821870275,0.8963403267,0.8667524846,0.9129316596,0.8831039004,0.9010612758
N,0.6540055018,0.9137566700,0.8350743063,0.8944193109,0.8819419844,0.8498946986
P1,0.8795232200,0.9344743622,0.8960234568,0.9215847689,0.8985213180,0.9067688830
P2,0.8241479175,0.9157309692,0.8365256312,0.9028750660,0.8846498742,0.8866257229
M1,0.8738888805,0.9218451085,0.8855349452,0.9119092258,0.8998518585,0.8642689287
M2,0.8285793089,0.9285913536,0.8818170428,0.9015952878,0.7459582240,0.8987348303
