Prey / Predator,D,N,P1,P2,M1,M2
D,0.8540489669,0.8499738055,0.8595540002,0.8520406546,0.8562200461,0.8595517338
N,0.8402743119,0.8284121542,0.8365151144,0.8311242767,0.8348187171,0.8330891441
P1,0.8592844054,0.8291525217,0.8409335530,0.8352774062,0.8367455889,0.8421288081
P2,0.8412858194,0.8283193225,0.8452952788,0.8324108484,0.8393629430,0.8433618715
M1,0.8593117150,0.8283556736,0.8467916686,0.8367753100,0.8362743624,0.8488322273
M2,0.8412061844,0.8292350449,0.8431464263,0.8327332512,0.8431606824,0.8370926867
