Prey / Predator,D,N,P1,P2,M1,M2
D,0.8748194076,0.5807747045,0.8212939883,0.8568771507,0.8379102268,0.8422651791
N,0.8574084418,0.8677652426,0.8489264218,0.8783058173,0.8637393958,0.8597027055
P1,0.8782814652,0.8774909518,0.8775651467,0.8165121048,0.8969364314,0.7922106550
P2,0.8566785947,0.7806325506,0.8427938866,0.8930175825,0.8963213202,0.8625173282
M1,0.8730817195,0.7854536922,0.8580547243,0.7996483339,0.8866271781,0.7243970855
M2,0.8618290992,0.8719717694,0.8900492851,0.9046830040,0.8652092763,0.8838211814
