Prey / Predator,D,N,P1,P2,M1,M2
D,1.1120886521,1.1332749989,1.1482503347,1.1342960329,1.1585542202,1.1217935656
N,1.0693120053,1.1253412866,1.0745885504,1.1069217756,1.0971597677,1.0835834049
P1,1.0784046769,1.1537223395,1.1280317873,1.0708824967,1.1432212674,1.0385057112
P2,1.0854508854,1.1223484331,1.1127540716,1.1210581653,1.1197248731,1.1052763853
M1,1.0658113008,1.1363929462,1.1095806499,1.0382373261,1.1248689761,1.0040074721
M2,1.0987957613,1.1395500339,1.1242144561,1.1397675712,1.1282560737,1.1241651676
