Prey / Predator,D,N,P1,P2,M1,M2
D,1.1107530764,1.1522443031,1.1265903899,1.1302878318,1.1371045860,1.1153370380
N,1.0625196712,1.1100442893,1.0748492933,1.0966478736,1.0858604652,1.0842578802
P1,1.0724049070,1.1434070109,1.1204138642,1.1222341790,1.1314172174,1.1068346609
P2,1.0825550123,1.1196559493,1.0909720058,1.1140601441,1.0977317818,1.0952008664
M1,1.0595362141,1.1341142829,1.0998039753,1.1057684672,1.1179597776,1.0861545148
M2,1.0959726627,1.1292213059,1.1019244362,1.1280238965,1.0963456842,1.1164871712
