Prey / Predator,D,N,P1,P2,M1,M2
D,0.8453670339,0.8370584596,0.8339536827,0.8423872791,0.8302612331,0.8474349660
N,0.8342028955,0.8134551528,0.8388953171,0.8263656555,0.8302881798,0.8351519052
P1,0.8494918767,0.8223069354,0.8377793044,0.8562665526,0.8321008584,0.8681161764
P2,0.8377059395,0.8213452542,0.8260371536,0.8294839182,0.8245344623,0.8348639136
M1,0.8494671094,0.8212750699,0.8386747032,0.8635528561,0.8334643455,0.8750328970
M2,0.8377046462,0.8223586570,0.8283510512,0.8279317837,0.8275575787,0.8338124226
