Prey / Predator,D,N,P1,P2,M1,M2
D,0.8778099960,0.6002641723,0.8320558206,0.8537307856,0.8437662858,0.8388321844
N,0.8976560186,0.8669606554,0.8353924980,0.8734594920,0.8583555805,0.8482477036
P1,0.8776682604,0.8680573087,0.8651166677,0.8136132909,0.8904712215,0.7668320294
P2,0.8577287198,0.7759613018,0.8456896788,0.8819210903,0.8819616071,0.8521724089
M1,0.8723977115,0.7808069088,0.8464242111,0.7747715633,0.8745153097,0.6545033977
M2,0.8629165793,0.8626498075,0.8771454566,0.8991819384,0.8320941525,0.8724258548
