Prey / Predator,D,N,P1,P2,M1,M2
D,1.0404213997,1.1994275674,1.0694641369,1.0603262950,1.0633457627,1.0684020085
N,1.0299529565,1.0385554514,1.0488903331,1.0326931209,1.0403497430,1.0425682784
P1,1.0423009242,1.0483850284,1.0472413418,1.0899563503,1.0365904030,1.1082994895
P2,1.0465179572,1.0927612918,1.0497428372,1.0324027544,1.0312898531,1.0474115721
M1,1.0423541720,1.0928071584,1.0534521699,1.1017778837,1.0393126950,1.1510155405
M2,1.0464768949,1.0484285225,1.0369144132,1.0292072717,1.0496781744,1.0403659058
