Prey / Predator,D,N,P1,P2,M1,M2
D,0.8761145210,0.5926363094,0.8272587161,0.8500312661,0.8387552322,0.8350346901
N,0.8693957241,0.8670755890,0.8426580710,0.8763835375,0.8621996131,0.8543784851
P1,0.8683417952,0.8707961608,0.8664105017,0.7867884487,0.8880521755,0.7508686279
P2,0.8533414587,0.7737848659,0.8464250392,0.8830891486,0.8854473342,0.8513110612
M1,0.8631969585,0.7785617553,0.8454840592,0.7585274314,0.8756822658,0.6666041136
M2,0.8584716321,0.8653740941,0.8803090299,0.8962847727,0.8591839360,0.8737442632
